
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 17:08:27.046   4.99600000   4995.93894   0.07  -97.0    4.2  28.0 43.20  353.5   491.3  353.99   51.50   39.07   993.9  354.50   56.00   38.28  1520.9  355.06   60.72   37.42    1.6     61707.046     13.50   47.10740   39.80800  "Undefined"       0.0      -61.06  0.00000000
04.04.2019 17:08:27.046   4.99600000   4996.00015   0.09  -78.5   21.5  28.0 44.40  351.4   475.4  351.84   51.34   38.84   963.0  352.39   55.68   37.78  1474.7  352.99   60.24   36.58    2.0     61707.046     13.50   47.10740   39.80800  "Undefined"       0.0        0.15  0.00000000
04.04.2019 17:09:00.452   4.99600000   4995.99970   0.51  -45.7   42.7  28.0 10.20  352.8   896.8  352.91   55.10   38.07  1792.0  353.05   63.05   35.55  2685.5  353.28   70.92   31.39    1.2     61740.452     13.50   47.10740   39.80800  "Undefined"       0.0       -0.30  0.00000000
04.04.2019 17:09:11.201   4.99600000   4995.99901   0.35  -46.4   43.5  28.0 46.20  349.2   453.0  349.71   51.11   38.65   919.8  350.28   55.24   37.37  1411.2  350.94   59.59   35.89    1.7     61751.201     13.50   47.10740   39.80800  "Undefined"       0.0       -0.99  0.00000000
04.04.2019 17:09:23.002   4.99600000   4996.00006   0.44  -42.8   48.2  28.0 45.60  349.2   460.2  349.70   51.17   38.63   933.5  350.28   55.36   37.32  1430.4  350.92   59.76   35.81    1.7     61763.002     13.50   47.10740   39.80800  "Undefined"       0.0        0.06  0.00000000
04.04.2019 17:09:23.002   4.99600000   4996.00006   0.44  -42.8   48.2  28.0 16.20  352.8   639.1  352.89   52.81   38.63  1278.6  352.98   58.50   37.14  1918.8  353.11   64.17   35.12    1.3     61763.002     13.50   47.10740   39.80800  "Undefined"       0.0        0.06  0.00000000
04.04.2019 17:09:34.885   4.99600000   4995.99980   0.49  -43.9   48.7  28.0 13.80  352.8   721.7  352.87   53.54   38.45  1443.1  352.97   59.96   36.66  2164.5  353.13   66.34   34.11    1.2     61774.885     13.50   47.10740   39.80800  "Undefined"       0.0       -0.20  0.00000000
04.04.2019 17:09:45.610   4.99600000   4995.99976   0.53  -44.5   39.7  28.0 14.40  353.5   699.1  353.57   53.35   38.63  1398.4  353.66   59.58   37.09  2098.5  353.80   65.80   34.92    1.5     61785.610     13.50   47.10740   39.80800  "Undefined"       0.0       -0.24  0.00000000
04.04.2019 17:09:58.534   4.99600000   4996.00025   0.62  -49.6   42.0  28.0 13.20  352.8   746.2  352.90   53.76   38.41  1492.1  353.00   60.39   36.53  2238.0  353.17   66.99   33.80    1.2     61798.534     13.50   47.10740   39.80800  "Undefined"       0.0        0.25  0.00000000
04.04.2019 17:10:10.392   4.99600000   4995.99955   0.46  -51.3   41.5  28.0 16.80  352.8   621.5  352.86   52.65   38.67  1243.5  352.96   58.18   37.22  1866.7  353.08   63.71   35.30    1.2     61810.392     13.50   47.10740   39.80800  "Undefined"       0.0       -0.45  0.00000000
04.04.2019 17:10:21.116   4.99600000   4995.99990   0.27  -50.2   37.0  28.0  9.60  352.8   934.1  352.89   55.43   37.98  1866.3  353.04   63.71   35.27  2796.4  353.30   71.89   30.63    1.3     61821.116     13.50   47.10740   39.80800  "Undefined"       0.0       -0.10  0.00000000
04.04.2019 17:10:32.929   4.99600000   4995.99943   0.33  -44.6   49.7  28.0 44.39  350.6   475.3  351.12   51.33   38.75   962.5  351.67   55.65   37.59  1473.2  352.28   60.20   36.26    1.3     61832.929     13.50   47.10740   39.80800  "Undefined"       0.0       -0.57  0.00000000
04.04.2019 17:10:32.929   4.99600000   4995.99943   0.33  -44.6   49.7  28.0  8.40  353.5  1019.0  353.61   56.20   37.98  2038.5  353.76   65.27   35.12  3057.1  354.05   74.24   29.66    1.3     61832.929     13.50   47.10740   39.80800  "Undefined"       0.0       -0.57  0.00000000
04.04.2019 17:10:45.610   4.99600000   4995.99953   0.44  -49.6   37.4  28.0  9.60  352.8   934.1  352.91   55.43   37.99  1866.3  353.05   63.71   35.28  2796.4  353.31   71.89   30.65    1.3     61845.610     13.50   47.10740   39.80800  "Undefined"       0.0       -0.47  0.00000000
04.04.2019 17:10:56.346   4.99600000   4996.00082   0.09  -82.4   17.5  28.0 14.40  352.8   699.0  352.88   53.34   38.51  1398.0  352.98   59.56   36.80  2097.4  353.13   65.75   34.40    1.5     61856.346     13.50   47.10740   39.80800  "Undefined"       0.0        0.82  0.00000000
04.04.2019 17:11:09.282   4.99600000   4996.00039   0.09  -81.9   18.1  28.0 26.40  352.8   641.3  353.08   52.83   38.66  1548.6  353.61   60.92   36.65  2381.5  354.21   68.33   34.08    1.6     61869.282     13.50   47.10740   39.80800  "Undefined"       0.0        0.39  0.00000000
04.04.2019 17:11:22.190   4.99600000   4996.00026   0.35  -56.2   33.7  28.0 45.60  352.8   460.7  353.29   51.22   39.04   935.9  353.83   55.47   38.22  1437.3  354.42   59.95   37.32    1.6     61882.190     13.50   47.10740   39.80800  "Undefined"       0.0        0.26  0.00000000
04.04.2019 17:11:22.190   4.99600000   4996.00026   0.35  -56.2   33.7  28.0 26.40  355.7   635.9  355.91   52.81   39.13  1536.8  356.34   60.89   38.01  2368.8  356.79   68.35   36.65    1.3     61882.190     13.50   47.10740   39.80800  "Undefined"       0.0        0.26  0.00000000
04.04.2019 17:11:43.549   4.99600000   4995.79778   0.18  -74.2   20.7  28.0 13.80  352.8   721.7  352.88   53.54   38.46  1443.0  352.99   59.96   36.67  2164.4  353.14   66.34   34.12    1.4     61903.549     13.50   47.10740   39.80800  "Undefined"       0.0     -202.22  0.00000000
04.04.2019 17:11:56.567   4.99600000   4995.99969   0.55  -54.2   35.9  28.0 17.40  353.5   605.4  353.59   52.51   38.81  1211.6  353.68   57.92   37.56  1819.5  353.79   63.33   35.91    1.7     61916.567     13.50   47.10740   39.80800  "Undefined"       0.0       -0.31  0.00000000
04.04.2019 17:12:07.296   4.99600000   4996.00027   0.07  -84.9   16.3  28.0 36.60  353.5   601.0  353.96   52.48   38.88  1191.0  354.44   57.76   37.87  1797.0  354.96   63.18   36.70    1.4     61927.296     13.50   47.10740   39.80800  "Undefined"       0.0        0.27  0.00000000
04.04.2019 17:12:44.817   4.99600000   4995.81500   0.18  -81.1    9.8  28.0  9.00  352.8   974.2  352.88   55.79   37.88  1946.0  353.04   64.41   34.97  2914.7  353.33   72.92   29.74    1.9     61964.817     13.50   47.10740   39.80800  "Undefined"       0.0     -185.00  0.00000000
04.04.2019 17:12:44.817   4.99600000   4995.81500   0.18  -81.1    9.8  28.0 51.00  351.4   400.4  351.90   50.67   39.01   820.4  352.51   54.41   38.16  1270.3  353.18   58.43   37.23    1.7     61964.817     13.50   47.10740   39.80800  "Undefined"       0.0     -185.00  0.00000000
04.04.2019 17:12:57.819   4.99600000   4996.00189   0.49  -48.7   39.9  28.0 19.20  353.5   562.2  353.58   52.13   38.89  1125.8  353.66   57.16   37.76  1691.5  353.77   62.19   36.31    1.9     61977.819     13.50   47.10740   39.80800  "Undefined"       0.0        1.89  0.00000000
04.04.2019 17:12:57.819   4.99600000   4996.00189   0.49  -48.7   39.9  28.0 39.00  350.6   554.0  351.11   52.02   38.56  1107.8  351.63   56.94   37.16  1677.3  352.22   61.99   35.50    1.7     61977.819     13.50   47.10740   39.80800  "Undefined"       0.0        1.89  0.00000000
04.04.2019 17:13:08.509   4.99600000   4996.00020   0.38  -48.6   43.1  28.0 45.00  352.8   468.0  353.28   51.29   39.02   949.8  353.81   55.59   38.18  1457.1  354.40   60.13   37.26    1.5     61988.509     13.50   47.10740   39.80800  "Undefined"       0.0        0.20  0.00000000
04.04.2019 17:13:08.509   4.99600000   4996.00020   0.38  -48.6   43.1  28.0 13.80  353.5   721.8  353.60   53.55   38.59  1443.5  353.70   59.99   36.98  2165.6  353.84   66.40   34.68    1.2     61988.509     13.50   47.10740   39.80800  "Undefined"       0.0        0.20  0.00000000
04.04.2019 17:13:24.546   4.99600000   4995.99923   0.53  -50.0   40.2  28.0 49.20  350.6   419.2  351.16   50.83   38.89   856.3  351.76   54.72   37.90  1321.2  352.42   58.86   36.80    1.7     62004.546     13.50   47.10740   39.80800  "Undefined"       0.0       -0.77  0.00000000
04.04.2019 17:13:24.546   4.99600000   4995.99923   0.53  -50.0   40.2  28.0 15.60  353.5   657.9  353.60   52.98   38.71  1316.2  353.69   58.85   37.31  1975.6  353.81   64.71   35.39    1.4     62004.546     13.50   47.10740   39.80800  "Undefined"       0.0       -0.77  0.00000000
04.04.2019 17:13:51.480   4.99600000   4995.99968   0.55  -49.7   42.3  28.0 39.60  351.4   544.0  351.82   51.95   38.68  1090.0  352.34   56.80   37.43  1653.9  352.91   61.82   35.96    1.3     62031.480     13.50   47.10740   39.80800  "Undefined"       0.0       -0.32  0.00000000
04.04.2019 17:14:03.299   4.99600000   4996.00004   0.11  -79.0   18.0  28.0 17.40  352.8   605.3  352.89   52.50   38.70  1211.2  352.98   57.90   37.32  1818.6  353.10   63.29   35.49    1.3     62043.299     13.50   47.10740   39.80800  "Undefined"       0.0        0.04  0.00000000
04.04.2019 17:14:39.854   4.99600000   4995.84129   0.20  -79.3   15.1  28.0 16.80  351.4   621.3  351.43   52.63   38.44  1242.6  351.54   58.13   36.71  1864.3  351.68   63.61   34.42    1.9     62079.854     13.50   47.10740   39.80800  "Undefined"       0.0     -158.71  0.00000000
04.04.2019 17:14:53.827   4.99600000   4995.99949   0.51  -53.8   38.7  28.0 19.80  355.0   550.0  355.02   52.03   39.11  1102.1  355.09   56.97   38.26  1657.2  355.18   61.94   37.17    1.5     62093.827     13.50   47.10740   39.80800  "Undefined"      62.6       -0.51  0.00000000
04.04.2019 17:15:04.527   4.99600000   4995.99998   0.44  -49.6   41.3  28.0 37.80  350.6   574.9  351.11   52.21   38.51  1145.2  351.63   57.27   37.05     0.0  350.65    0.00    0.00    1.6     62104.527     13.50   47.10740   39.80800  "Undefined"       0.0       -0.02  0.00000000
