|   |     |       |  3|33.07|28.80|  76.541|  48.587| 2962.874|  89.1|   0.9| 3723.6| 0.000|   0.0|  69.051|  46.293|275.69|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44822.6|  1|31.69|32.59|  29.070|  41.280|  814.424| -74.7|  -0.2|  998.8| 0.000|   0.0|  34.424|  41.841|223.09|   0.0|    0.0|    0.0|F2              |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  2|32.59|33.69|  18.498|  40.932| 1587.473| -74.9|  -0.4| 1956.7| 0.000|   0.0|  23.735|  40.960|218.50|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|33.69|34.79|   8.568|  41.563| 2318.167| -75.2|  -0.7| 2873.0| 0.000|   0.0|  13.452|  41.116|213.41|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44865.3|  1|31.72|32.60|  29.038|  41.445|  814.576| -76.0|  -0.2|  999.3| 0.000|   0.0|  34.403|  41.925|223.26|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|32.60|33.67|  18.486|  41.258| 1589.297| -76.3|  -0.5| 1959.2| 0.000|   0.0|  23.717|  41.206|218.90|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|33.67|34.70|   8.608|  42.045| 2323.864| -76.6|  -0.8| 2879.8| 0.000|   0.0|  13.465|  41.520|214.10|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44865.3|  1|23.51|24.47|  26.314|  41.193| 1016.317| -75.4|  -0.1| 1152.0| 0.000|   0.0|  33.003|  41.725|206.64|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|24.47|25.65|  13.237|  41.295| 1973.644| -75.5|  -0.2| 2245.6| 0.000|   0.0|  19.666|  41.042|201.02|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|25.65|26.58|   1.351|  42.771| 2872.526| -75.7|  -0.4| 3280.5| 0.000|   0.0|   7.082|  41.871|194.99|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44908.1|  1|23.73|24.68|  26.403|  41.199| 1009.719| -75.4|  -0.1| 1146.6| 0.000|   0.0|  33.064|  41.732|207.17|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|24.68|25.85|  13.398|  41.287| 1961.799| -75.6|  -0.3| 2236.1| 0.000|   0.0|  19.780|  41.042|201.63|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|25.85|26.78|   1.562|  42.738| 2856.191| -75.7|  -0.4| 3267.8| 0.000|   0.0|   7.295|  41.848|195.69|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44908.1|  1|18.16|19.29|  23.558|  40.745| 1220.410| -73.6|  -0.0| 1332.0| 0.000|   0.0|  31.653|  41.411|195.91|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|19.29|20.58|   8.036|  41.067| 2349.028| -73.7|  -0.1| 2571.7| 0.000|   0.0|  15.598|  40.636|188.25|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|20.58|21.37|  -5.657|  43.204| 3396.050| -73.8|  -0.2| 3728.4| 0.000|   0.0|   0.940|  41.930|181.26|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44908.1|  1|23.14|24.11|  26.184|  40.992| 1027.699| -74.2|  -0.1| 1161.5| 0.000|   0.0|  32.951|  41.619|205.92|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|24.11|25.32|  12.916|  40.937| 1993.587| -74.3|  -0.2| 2261.6| 0.000|   0.0|  19.434|  40.757|200.05|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|25.32|26.28|   0.836|  42.296| 2897.213| -74.5|  -0.4| 3299.0| 0.000|   0.0|   6.666|  41.450|193.70|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44982.5|  1|23.50|24.46|  26.367|  40.845| 1016.206| -73.2|  -0.1| 1151.9| 0.000|   0.0|  33.053|  41.549|206.72|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|24.46|25.68|  13.187|  40.617| 1971.483| -73.3|  -0.2| 2243.1| 0.000|   0.0|  19.676|  40.525|200.90|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|25.68|26.70|   1.124|  41.795| 2863.602| -73.5|  -0.4| 3270.8| 0.000|   0.0|   6.950|  41.040|194.38|   0.0|    0.0|    0.0|F2F2F2          |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|  0|13.60|44982.5|  1|34.77|35.65|  29.722|  41.583|  762.891| -76.8|  -0.3|  970.7| 0.000|   0.0|  34.727|  42.007|230.00|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|35.65|36.66|  19.865|  41.412| 1488.721| -77.0|  -0.5| 1904.4| 0.000|   0.0|  24.748|  41.365|225.94|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|36.66|37.68|  10.592|  42.114| 2179.303| -77.4|  -0.9| 2803.9| 0.000|   0.0|  15.126|  41.642|221.61|   0.0|    0.0|    0.0|F2F2F2          |
+==============================================================================+
|   Medium characteristics Sunspot number= 140.4 IG= 123.0   GMT time:12:29    |
|------------------------------------------------------------------------------|
|   S   | fh |  I  |   D  | fd |  hd | fe |  he | ff1 | hf1 | ff2 | hf2 |   Hi |
|-------+----+-----+------+----+-----+----+-----+-----+-----+-----+-----+------|
|    0.0|1.25| 58.8|   3.1|0.18| 81.4|2.68|110.0| 0.00|  0.0|10.58|287.6|  75.7|
+==============================================================================+

+==================================+
|       Es-layer parametres        |
|----------------------------------|
|   S   | hEs | fbEs | f0Es | P Es |
|-------+-----+------+------+------|
|    0.0|110.5| 2.43 | 2.86 | 60.7 |
+==================================+

|  0|13.60|45025.4|  1|25.85|26.71|  27.155|  41.799|  950.897| -79.2|  -0.2| 1099.3| 0.000|   0.0|  33.445|  42.060|211.80|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|26.71|27.74|  14.985|  42.293| 1857.715| -79.3|  -0.3| 2155.7| 0.000|   0.0|  20.835|  41.871|207.24|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|27.74|28.56|   3.887|  44.003| 2721.773| -79.6|  -0.6| 3170.1| 0.000|   0.0|   9.265|  42.997|202.85|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45025.4|  1|23.82|24.74|  26.390|  41.484| 1008.625| -77.2|  -0.1| 1146.1| 0.000|   0.0|  33.005|  41.873|207.58|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|24.74|25.86|  13.456|  41.839| 1964.174| -77.4|  -0.3| 2240.0| 0.000|   0.0|  19.672|  41.467|202.38|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|25.86|26.72|   1.726|  43.539| 2867.334| -77.6|  -0.5| 3281.9| 0.000|   0.0|   7.384|  42.529|197.18|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45067.9|  1|32.30|33.16|  29.144|  41.568|  805.529| -76.9|  -0.2|  994.7| 0.000|   0.0|  34.408|  41.985|224.83|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|33.16|34.16|  18.717|  41.479| 1573.502| -77.2|  -0.5| 1952.4| 0.000|   0.0|  23.883|  41.381|220.85|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|34.16|35.16|   8.953|  42.346| 2304.359| -77.5|  -0.8| 2873.9| 0.000|   0.0|  13.703|  41.786|216.37|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45067.9|  1|31.21|32.07|  28.869|  41.525|  826.115| -76.7|  -0.2| 1007.6| 0.000|   0.0|  34.279|  41.957|222.56|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|32.07|33.09|  18.168|  41.442| 1613.585| -77.0|  -0.5| 1977.2| 0.000|   0.0|  23.473|  41.335|218.49|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|33.09|34.08|   8.171|  42.355| 2362.161| -77.3|  -0.8| 2908.9| 0.000|   0.0|  13.044|  41.767|213.87|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45067.9|  1|32.01|32.87|  29.076|  41.538|  810.827| -76.7|  -0.2|  997.9| 0.000|   0.0|  34.418|  41.972|224.27|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|32.87|33.88|  18.574|  41.432| 1583.684| -77.0|  -0.5| 1958.4| 0.000|   0.0|  23.787|  41.341|220.20|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|33.88|34.88|   8.744|  42.294| 2318.721| -77.3|  -0.8| 2882.1| 0.000|   0.0|  13.579|  41.731|215.70|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45067.9|  1|32.11|32.97|  29.099|  41.553|  808.999| -76.8|  -0.2|  996.8| 0.000|   0.0|  34.425|  41.980|224.48|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|32.97|33.98|  18.624|  41.456| 1580.203| -77.1|  -0.5| 1956.4| 0.000|   0.0|  23.820|  41.361|220.43|   0.0|    0.0|    0.0|F2F2            |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  3|33.98|34.97|   8.818|  42.323| 2313.887| -77.4|  -0.8| 2879.4| 0.000|   0.0|  13.640|  41.758|215.97|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45067.9|  1|32.34|33.20|  29.156|  41.556|  804.768| -76.8|  -0.2|  994.3| 0.000|   0.0|  34.413|  41.979|224.91|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|33.20|34.21|  18.736|  41.454| 1571.903| -77.1|  -0.5| 1951.3| 0.000|   0.0|  23.898|  41.362|220.92|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|34.21|35.20|   8.977|  42.306| 2301.801| -77.4|  -0.8| 2872.2| 0.000|   0.0|  13.723|  41.753|216.42|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45067.9|  1|31.64|32.50|  28.982|  41.532|  817.808| -76.7|  -0.2| 1002.3| 0.000|   0.0|  34.318|  41.962|223.43|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|32.50|33.52|  18.389|  41.437| 1597.351| -77.0|  -0.5| 1966.9| 0.000|   0.0|  23.625|  41.338|219.40|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|33.52|34.51|   8.481|  42.321| 2338.588| -77.3|  -0.8| 2894.2| 0.000|   0.0|  13.348|  41.746|214.87|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45110.6|  1| 0.02| 2.48|   7.983|  40.003| 2339.900| -70.7|   0.1| 2374.6| 0.000|   0.0|  22.472|  40.118|104.11|   0.0|    0.0|    0.0|E               |
|   |     |       |  2| 2.48| 2.69| -16.489|  44.150| 4211.202| -70.7|   0.1| 4273.7| 0.000|   0.0|  -5.019|  41.471|100.34|   0.0|    0.0|    0.0|EE              |
|  0|13.60|45110.6|  1|26.13|27.04|  27.350|  41.124|  941.503| -74.6|  -0.2| 1091.4| 0.000|   0.0|  33.484|  41.711|212.14|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|27.04|28.16|  15.120|  40.951| 1833.473| -74.7|  -0.3| 2133.9| 0.000|   0.0|  21.150|  40.856|207.30|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|28.16|29.19|   3.823|  42.021| 2673.068| -74.9|  -0.5| 3124.3| 0.000|   0.0|   9.346|  41.330|201.61|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45110.6|  1|32.11|32.97|  29.099|  41.527|  809.215| -76.6|  -0.2|  997.1| 0.000|   0.0|  34.428|  41.967|224.55|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|32.97|33.98|  18.615|  41.407| 1580.560| -76.9|  -0.5| 1956.9| 0.000|   0.0|  23.818|  41.323|220.50|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|33.98|34.98|   8.793|  42.251| 2314.249| -77.2|  -0.8| 2880.0| 0.000|   0.0|  13.625|  41.697|216.02|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45110.6|  1| 1.44| 6.06|  -3.003|  41.188| 3144.751| -70.8|   0.3| 3234.3| 0.000|   0.0|  14.740|  39.900|145.44|   0.0|    0.0|    0.0|F2              |
|  0|13.60|45110.6|  1| 0.01| 2.48|   7.926|  39.969| 2343.648| -70.6|   0.1| 2378.5| 0.000|   0.0|  22.460|  40.096|104.15|   0.0|    0.0|    0.0|E               |
|   |     |       |  2| 2.48| 2.70| -16.563|  44.105| 4214.531| -70.6|   0.1| 4277.2| 0.000|   0.0|  -5.081|  41.430|100.35|   0.0|    0.0|    0.0|EE              |
|  0|13.60|45110.6|  1| 0.28| 2.66|   8.001|  39.963| 2338.227| -70.6|   0.1| 2374.4| 0.000|   0.0|  22.533|  40.101|104.53|   0.0|    0.0|    0.0|E               |
|   |     |       |  2| 2.66| 2.86| -16.206|  43.992| 4184.237| -70.6|   0.1| 4248.4| 0.000|   0.0|  -4.845|  41.385|100.48|   0.0|    0.0|    0.0|EE              |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|  0|13.60|45110.6|  1| 0.03| 2.46|   8.085|  40.069| 2333.244| -70.9|   0.1| 2367.7| 0.000|   0.0|  22.481|  40.159|104.01|   0.0|    0.0|    0.0|E               |
|   |     |       |  2| 2.46| 2.68| -16.354|  44.245| 4205.779| -70.9|   0.1| 4268.0| 0.000|   0.0|  -4.909|  41.555|100.30|   0.0|    0.0|    0.0|EE              |
|  0|13.60|45110.6|  1| 0.23| 2.63|   7.935|  39.930| 2342.584| -70.5|   0.1| 2378.6| 0.000|   0.0|  22.462|  40.076|104.49|   0.0|    0.0|    0.0|E               |
|   |     |       |  2| 2.63| 2.84| -16.339|  43.965| 4192.484| -70.5|   0.1| 4256.5| 0.000|   0.0|  -4.944|  41.351|100.48|   0.0|    0.0|    0.0|EE              |
|  0|13.60|45110.6|  1| 0.01| 2.48|   7.926|  39.969| 2343.648| -70.6|   0.1| 2378.5| 0.000|   0.0|  22.460|  40.096|104.15|   0.0|    0.0|    0.0|E               |
|   |     |       |  2| 2.48| 2.70| -16.563|  44.105| 4214.531| -70.6|   0.1| 4277.2| 0.000|   0.0|  -5.081|  41.430|100.35|   0.0|    0.0|    0.0|EE              |
|  0|13.60|45110.6|  1| 0.44| 2.79|   7.959|  39.999| 2341.536| -70.7|   0.1| 2378.8| 0.000|   0.0|  22.429|  40.114|104.78|   0.0|    0.0|    0.0|E               |
|   |     |       |  2| 2.79| 2.99| -15.984|  43.987| 4168.232| -70.7|   0.1| 4233.6| 0.000|   0.0|  -4.745|  41.414|100.56|   0.0|    0.0|    0.0|EE              |
|  0|13.60|45110.6|  1|15.85|17.08|  21.990|  40.214| 1338.048| -71.4|  -0.0| 1441.0| 0.000|   0.0|  30.854|  41.077|191.39|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|17.08|18.45|   4.973|  40.473| 2560.509| -71.4|  -0.0| 2765.3| 0.000|   0.0|  13.089|  40.028|182.41|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|18.45|19.18|  -9.860|  42.862| 3686.545| -71.5|  -0.1| 3991.2| 0.000|   0.0|  -2.854|  41.453|174.77|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45110.6|  1| 0.00| 2.51|   7.815|  39.903| 2350.877| -70.4|   0.1| 2386.0| 0.000|   0.0|  22.451|  40.055|104.24|   0.0|    0.0|    0.0|E               |
|   |     |       |  2| 2.51| 2.72| -16.692|  44.008| 4219.493| -70.4|   0.1| 4282.5| 0.000|   0.0|  -5.194|  41.346|100.39|   0.0|    0.0|    0.0|EE              |
|  0|13.60|45153.1|  1|27.23|28.12|  27.716|  41.225|  913.713| -75.1|  -0.2| 1070.0| 0.000|   0.0|  33.724|  41.779|214.55|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|28.12|29.22|  15.846|  41.074| 1781.374| -75.2|  -0.3| 2094.7| 0.000|   0.0|  21.707|  40.976|209.89|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|29.22|30.23|   4.845|  42.106| 2600.487| -75.5|  -0.6| 3071.3| 0.000|   0.0|  10.167|  41.445|204.44|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45153.1|  1|28.15|29.03|  27.993|  41.372|  891.898| -76.0|  -0.2| 1053.7| 0.000|   0.0|  33.866|  41.862|216.45|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|29.03|30.09|  16.424|  41.307| 1740.633| -76.2|  -0.4| 2065.1| 0.000|   0.0|  22.124|  41.173|212.03|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|30.09|31.08|   5.693|  42.372| 2544.506| -76.4|  -0.6| 3032.2| 0.000|   0.0|  10.910|  41.696|206.96|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45153.1|  1|27.61|28.49|  27.816|  41.375|  904.815| -76.1|  -0.2| 1063.4| 0.000|   0.0|  33.777|  41.859|215.36|   0.0|    0.0|    0.0|F2              |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  2|28.49|29.56|  16.088|  41.346| 1765.566| -76.3|  -0.4| 2083.5| 0.000|   0.0|  21.860|  41.190|210.89|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|29.56|30.54|   5.233|  42.472| 2580.566| -76.5|  -0.6| 3058.5| 0.000|   0.0|  10.482|  41.766|205.73|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45153.1|  1|26.80|27.70|  27.570|  41.214|  924.500| -75.1|  -0.2| 1078.3| 0.000|   0.0|  33.681|  41.774|213.70|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|27.70|28.80|  15.564|  41.082| 1801.990| -75.2|  -0.3| 2110.3| 0.000|   0.0|  21.482|  40.972|208.96|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|28.80|29.81|   4.457|  42.154| 2629.955| -75.4|  -0.5| 3093.2| 0.000|   0.0|   9.832|  41.470|203.46|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45153.1|  1|26.72|27.60|  27.498|  41.472|  927.313| -76.9|  -0.2| 1080.7| 0.000|   0.0|  33.570|  41.897|213.54|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|27.60|28.66|  15.515|  41.595| 1809.814| -77.0|  -0.3| 2117.5| 0.000|   0.0|  21.430|  41.358|209.16|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|28.66|29.59|   4.486|  42.912| 2646.434| -77.3|  -0.6| 3109.0| 0.000|   0.0|   9.822|  42.107|204.08|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45153.1|  1|27.09|27.98|  27.674|  41.193|  917.110| -74.9|  -0.2| 1072.6| 0.000|   0.0|  33.714|  41.763|214.26|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|27.98|29.09|  15.755|  41.020| 1787.627| -75.0|  -0.3| 2099.3| 0.000|   0.0|  21.649|  40.932|209.55|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|29.09|30.11|   4.709|  42.039| 2608.895| -75.3|  -0.6| 3077.1| 0.000|   0.0|  10.074|  41.382|204.07|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45153.1|  1|27.56|28.44|  27.804|  41.346|  905.948| -75.9|  -0.2| 1064.2| 0.000|   0.0|  33.776|  41.844|215.25|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|28.44|29.51|  16.056|  41.291| 1767.485| -76.1|  -0.4| 2084.8| 0.000|   0.0|  21.841|  41.148|210.75|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|29.51|30.50|   5.179|  42.397| 2582.761| -76.3|  -0.6| 3059.7| 0.000|   0.0|  10.455|  41.699|205.56|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45153.1|  1|26.24|27.14|  27.365|  41.244|  939.119| -75.4|  -0.2| 1089.7| 0.000|   0.0|  33.513|  41.776|212.52|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|27.14|28.24|  15.185|  41.180| 1830.316| -75.5|  -0.3| 2132.2| 0.000|   0.0|  21.188|  41.032|207.81|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|28.24|29.23|   3.953|  42.347| 2671.272| -75.7|  -0.5| 3124.9| 0.000|   0.0|   9.386|  41.614|202.30|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45153.1|  1|27.62|28.49|  27.808|  41.446|  904.774| -76.6|  -0.2| 1063.4| 0.000|   0.0|  33.769|  41.895|215.40|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|28.49|29.55|  16.096|  41.484| 1766.137| -76.8|  -0.4| 2084.3| 0.000|   0.0|  21.860|  41.295|211.02|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|29.55|30.51|   5.269|  42.675| 2582.798| -77.0|  -0.6| 3061.2| 0.000|   0.0|  10.529|  41.934|206.02|   0.0|    0.0|    0.0|F2F2F2          |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|  0|13.60|45153.1|  1|17.31|18.46|  22.954|  40.914| 1263.107| -74.6|  -0.0| 1371.6| 0.000|   0.0|  31.309|  41.474|194.66|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|18.46|19.73|   6.973|  41.541| 2433.926| -74.7|  -0.1| 2650.8| 0.000|   0.0|  14.605|  40.949|187.09|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|19.73|20.47|  -6.991|  44.062| 3523.659| -74.8|  -0.2| 3847.7| 0.000|   0.0|  -0.398|  42.610|180.32|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45153.1|  1|25.52|26.44|  27.156|  40.958|  957.721| -73.5|  -0.1| 1104.2| 0.000|   0.0|  33.408|  41.623|210.97|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|26.44|27.59|  14.686|  40.672| 1863.365| -73.7|  -0.3| 2156.9| 0.000|   0.0|  20.840|  40.627|205.89|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|27.59|28.65|   3.161|  41.673| 2713.366| -73.9|  -0.5| 3154.0| 0.000|   0.0|   8.745|  41.016|199.88|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45153.1|  1|26.39|27.29|  27.421|  41.233|  935.156| -75.3|  -0.2| 1086.6| 0.000|   0.0|  33.600|  41.779|212.88|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|27.29|28.39|  15.287|  41.148| 1822.633| -75.4|  -0.3| 2126.2| 0.000|   0.0|  21.258|  41.011|208.10|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|28.39|29.39|   4.087|  42.287| 2660.016| -75.6|  -0.5| 3116.2| 0.000|   0.0|   9.565|  41.562|202.65|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45195.8|  1|33.68|34.55|  29.455|  41.602|  782.284| -77.0|  -0.2|  982.1| 0.000|   0.0|  34.563|  42.008|228.02|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|34.55|35.52|  19.336|  41.492| 1527.998| -77.3|  -0.5| 1927.8| 0.000|   0.0|  24.354|  41.410|224.16|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|35.52|36.51|   9.829|  42.293| 2238.822| -77.7|  -0.9| 2839.8| 0.000|   0.0|  14.515|  41.765|219.98|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45195.8|  1|34.35|35.23|  29.611|  41.564|  771.271| -76.7|  -0.3|  976.3| 0.000|   0.0|  34.692|  41.997|229.52|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|35.23|36.21|  19.633|  41.392| 1505.692| -76.9|  -0.5| 1915.9| 0.000|   0.0|  24.534|  41.342|225.49|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|36.21|37.22|  10.240|  42.111| 2205.171| -77.3|  -0.9| 2821.5| 0.000|   0.0|  14.871|  41.626|221.34|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45195.8|  1|32.62|33.48|  29.216|  41.535|  800.529| -76.6|  -0.2|  992.3| 0.000|   0.0|  34.442|  41.969|225.73|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|33.48|34.47|  18.844|  41.403| 1563.754| -76.9|  -0.5| 1947.7| 0.000|   0.0|  23.982|  41.328|221.80|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|34.47|35.47|   9.110|  42.220| 2290.330| -77.2|  -0.8| 2867.5| 0.000|   0.0|  13.845|  41.685|217.37|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45195.8|  1|33.60|34.47|  29.435|  41.613|  783.652| -77.1|  -0.2|  982.8| 0.000|   0.0|  34.554|  42.013|227.86|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|34.47|35.44|  19.299|  41.517| 1530.812| -77.4|  -0.5| 1929.4| 0.000|   0.0|  24.328|  41.428|224.00|   0.0|    0.0|    0.0|F2F2            |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  3|35.44|36.42|   9.781|  42.334| 2243.171| -77.8|  -0.9| 2842.3| 0.000|   0.0|  14.427|  41.801|219.80|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45195.8|  1|33.34|34.21|  29.386|  41.547|  787.943| -76.6|  -0.2|  985.1| 0.000|   0.0|  34.571|  41.983|227.32|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|34.21|35.20|  19.182|  41.398| 1538.855| -76.9|  -0.5| 1933.5| 0.000|   0.0|  24.250|  41.334|223.35|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|35.20|36.20|   9.593|  42.172| 2253.895| -77.2|  -0.8| 2847.0| 0.000|   0.0|  14.274|  41.659|219.02|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|45195.8|  1|33.46|34.33|  29.416|  41.537|  785.879| -76.5|  -0.2|  984.0| 0.000|   0.0|  34.599|  41.980|227.58|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|34.33|35.32|  19.238|  41.372| 1534.683| -76.8|  -0.5| 1931.1| 0.000|   0.0|  24.290|  41.317|223.59|   0.0|    0.0|    0.0|F2F2            |
