
delt0=       1  eps=   1e-05  ep=   1e-06  ep1=   0.001
Geomagnetic Field - const
fh= 1.34  i=  65.2  d=   6.8
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.000   200.0  20.0 -45.0   45.0   0.000
delta=-0.000  r0= 200.0  lon=  39.000 lat=  55.000
Beta=  20.0  Alfa=   0.0 aX=  20.0 aY= 100.0 aZ=  20.0


Number diff. equation: 6

+==============================================================================+
|   Medium characteristics Sunspot number= 140.4 IG= 123.0   GMT time:14:00    |
|------------------------------------------------------------------------------|
|   S   | fh |  I  |   D  | fd |  hd | fe |  he | ff1 | hf1 | ff2 | hf2 |   Hi |
|-------+----+-----+------+----+-----+----+-----+-----+-----+-----+-----+------|
|    0.0|1.25| 58.8|   3.1|0.18| 82.5|1.70|110.0| 0.00|  0.0| 9.16|282.6|  88.2|
+==============================================================================+

+==================================+
|       Es-layer parametres        |
|----------------------------------|
|   S   | hEs | fbEs | f0Es | P Es |
|-------+-----+------+------+------|
|    0.0|109.6| 2.17 | 2.65 | 63.6 |
+==================================+

+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
|   |     |       |  3|34.26|34.75|   5.129|  42.817| 2596.641| -77.3|  -1.2| 3231.3| 0.000|   0.0|  10.263|  42.050|232.45|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|51703.9|  1|30.33|33.79|  26.727|  41.323|  984.996| -76.1|  -0.4| 1216.3| 0.000|   0.0|  33.052|  41.769|251.69|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|33.79|35.09|  15.526|  41.435| 1807.525| -76.5|  -0.8| 2255.9| 0.000|   0.0|  21.060|  41.212|238.06|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|35.09|35.60|   5.262|  42.601| 2581.485| -76.8|  -1.1| 3243.5| 0.000|   0.0|  10.328|  41.879|234.21|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|51746.4|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|51746.4|  1|31.24|35.13|  26.213|  41.235| 1023.339| -75.7|  -0.3| 1282.9| 0.000|   0.0|  32.568|  41.692|257.47|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|35.13|36.48|  15.164|  41.320| 1833.009| -76.0|  -0.6| 2324.3| 0.000|   0.0|  20.621|  41.115|241.69|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|36.48|37.01|   5.120|  42.418| 2587.582| -76.3|  -0.9| 3305.1| 0.000|   0.0|   9.979|  41.745|237.13|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|51746.4|  1|19.72|22.54|  24.177|  41.112| 1172.861| -75.5|  -0.5| 1304.7| 0.000|   0.0|  31.733|  41.567|219.04|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|22.54|23.46|   9.776|  41.665| 2231.619| -75.8|  -0.8| 2496.7| 0.000|   0.0|  16.862|  41.142|210.27|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|23.46|23.97|  -3.562|  43.939| 3268.823| -76.1|  -1.1| 3670.6| 0.000|   0.0|   2.891|  42.604|209.06|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|51746.4|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|51746.4|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|51746.4|  1|26.65|29.47|  26.477|  42.085| 1001.102| -81.0|  -0.5| 1182.2| 0.000|   0.0|  32.855|  42.150|238.17|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|29.47|30.57|  14.707|  42.961| 1889.973| -81.5|  -1.0| 2249.9| 0.000|   0.0|  20.364|  42.353|228.06|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|30.57|31.04|   3.956|  44.988| 2748.969| -81.9|  -1.4| 3289.3| 0.000|   0.0|   9.125|  43.847|225.89|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|51746.4|  1| 7.26|10.83|  14.154|  39.873| 1899.407| -70.9|  -0.2| 1981.2| 0.000|   0.0|  26.210|  40.423|188.78|   0.0|    0.0|    0.0|F2              |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  2|10.83|12.23|  -9.120|  42.432| 3618.450| -71.0|  -0.3| 3790.6| 0.000|   0.0|   1.662|  40.621|183.45|   0.0|    0.0|    0.0|F2F2            |
|  0|13.60|51788.9|  1|29.52|32.90|  26.735|  41.250|  985.019| -75.6|  -0.4| 1204.1| 0.000|   0.0|  33.007|  41.724|248.92|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|32.90|34.19|  15.350|  41.315| 1819.384| -76.0|  -0.8| 2247.1| 0.000|   0.0|  20.984|  41.111|235.83|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|34.19|34.70|   4.873|  42.476| 2607.034| -76.4|  -1.2| 3240.9| 0.000|   0.0|  10.049|  41.753|232.14|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|51788.9|  1|31.83|36.40|  25.082|  41.264| 1105.842| -76.2|  -0.2| 1406.4| 0.000|   0.0|  32.010|  41.686|263.57|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|36.40|37.73|  14.237|  41.475| 1902.403| -76.4|  -0.4| 2448.5| 0.000|   0.0|  19.598|  41.213|244.81|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|37.73|38.25|   4.467|  42.644| 2640.924| -76.6|  -0.6| 3424.8| 0.000|   0.0|   9.297|  41.929|240.31|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|51788.9|  1| 0.01| 6.99|   1.940|  40.568| 2778.638| -70.9|  -0.0| 2856.0| 0.000|   0.0|  17.326|  39.897|177.38|   0.0|    0.0|    0.0|F2              |
|  0|13.60|51788.9|  1|30.57|34.16|  26.545|  41.485|  997.281| -77.2|  -0.4| 1236.5| 0.000|   0.0|  32.935|  41.848|253.95|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|34.16|35.48|  15.440|  41.748| 1816.976| -77.6|  -0.8| 2277.6| 0.000|   0.0|  20.916|  41.452|239.61|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|35.48|35.99|   5.339|  43.037| 2586.783| -77.9|  -1.1| 3265.0| 0.000|   0.0|  10.225|  42.269|235.47|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|51788.9|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|51831.3|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|51884.2|  1| 9.77|12.95|  16.991|  42.329| 1709.354| -80.1|  -0.3| 1799.5| 0.000|   0.0|  27.570|  41.899|197.75|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|12.95|14.28|  -2.617|  45.886| 3272.600| -80.3|  -0.5| 3460.6| 0.000|   0.0|   6.423|  43.761|191.52|   0.0|    0.0|    0.0|F2F2            |
|  0|13.60|51884.2|  1| 0.03| 7.15|   2.248|  41.607| 2777.956| -73.4|  -0.0| 2856.2| 0.000|   0.0|  17.260|  40.546|178.69|   0.0|    0.0|    0.0|F2              |
|  0|13.60|51884.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|F2              |
|  0|13.60|51968.8|  1|22.45|25.34|  25.202|  41.484| 1096.076| -77.4|  -0.5| 1246.2| 0.000|   0.0|  32.148|  41.788|227.53|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|25.34|26.37|  11.992|  42.121| 2076.273| -77.8|  -0.9| 2376.7| 0.000|   0.0|  18.362|  41.593|217.65|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|26.37|26.84|  -0.193|  44.212| 3030.554| -78.2|  -1.3| 3484.0| 0.000|   0.0|   5.703|  43.000|216.14|   0.0|    0.0|    0.0|F2F2F2          |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|  0|13.60|51968.8|  1| 0.26| 7.10|   2.660|  41.088| 2737.206| -72.3|  -0.0| 2814.4| 0.000|   0.0|  17.653|  40.264|178.46|   0.0|    0.0|    0.0|F2              |
|  0|13.60|52011.1|  1|30.33|34.17|  26.201|  41.356| 1023.299| -76.5|  -0.4| 1268.2| 0.000|   0.0|  32.784|  41.774|255.93|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|34.17|35.56|  15.006|  41.562| 1846.885| -76.8|  -0.7| 2314.9| 0.000|   0.0|  20.525|  41.292|240.24|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|35.56|36.08|   4.853|  42.804| 2616.656| -77.2|  -1.1| 3303.4| 0.000|   0.0|   9.756|  42.059|235.76|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52011.1|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|F2              |
|  0|13.60|52053.5|  1|29.89|33.54|  26.348|  41.625| 1011.106| -78.1|  -0.4| 1244.6| 0.000|   0.0|  32.822|  41.913|253.82|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|33.54|34.91|  15.154|  42.043| 1841.716| -78.5|  -0.8| 2291.9| 0.000|   0.0|  20.657|  41.667|239.13|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|34.91|35.42|   5.024|  43.495| 2622.503| -78.9|  -1.2| 3286.3| 0.000|   0.0|  10.016|  42.632|235.19|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52053.5|  1|20.81|23.77|  24.568|  41.202| 1143.815| -75.9|  -0.5| 1283.9| 0.000|   0.0|  31.920|  41.625|223.78|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|23.77|24.78|  10.688|  41.739| 2165.969| -76.3|  -0.9| 2446.8| 0.000|   0.0|  17.496|  41.238|213.88|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|24.78|25.26|  -2.151|  43.880| 3163.352| -76.6|  -1.2| 3588.0| 0.000|   0.0|   4.090|  42.620|212.43|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52053.5|  1|28.80|32.21|  26.505|  41.526|  999.998| -77.5|  -0.5| 1213.2| 0.000|   0.0|  32.870|  41.860|248.65|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|32.21|33.53|  15.053|  41.871| 1846.937| -77.9|  -0.9| 2263.6| 0.000|   0.0|  20.682|  41.525|235.37|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|33.53|34.04|   4.604|  43.310| 2648.436| -78.3|  -1.3| 3267.0| 0.000|   0.0|   9.651|  42.461|231.61|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52053.5|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|52053.5|  1|24.99|28.02|  25.961|  41.503| 1040.149| -77.4|  -0.5| 1210.4| 0.000|   0.0|  32.552|  41.824|235.30|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|28.02|29.16|  13.564|  41.985| 1958.291| -77.9|  -1.0| 2297.2| 0.000|   0.0|  19.537|  41.553|224.29|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|29.16|29.63|   2.136|  43.756| 2843.756| -78.3|  -1.4| 3352.8| 0.000|   0.0|   7.751|  42.707|222.18|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52053.5|  1|27.54|30.93|  26.486|  40.893| 1006.982| -73.5|  -0.5| 1204.5| 0.000|   0.0|  32.859|  41.522|243.76|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|30.93|32.22|  14.568|  40.726| 1872.245| -73.9|  -0.9| 2261.6| 0.000|   0.0|  20.454|  40.625|230.86|   0.0|    0.0|    0.0|F2F2            |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  3|32.22|32.72|   3.479|  41.773| 2692.499| -74.2|  -1.2| 3272.4| 0.000|   0.0|   8.847|  41.105|227.17|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52053.5|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|F2              |
|  0|13.60|52148.9|  1|30.44|34.86|  25.457|  40.658| 1084.257| -72.5|  -0.2| 1352.9| 0.000|   0.0|  32.346|  41.385|260.23|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|34.86|36.31|  14.087|  40.405| 1905.462| -72.7|  -0.4| 2406.5| 0.000|   0.0|  19.722|  40.362|241.52|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|36.31|36.87|   3.718|  41.230| 2663.817| -73.0|  -0.7| 3390.0| 0.000|   0.0|   8.847|  40.679|236.59|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52148.9|  1| 0.43| 7.04|   3.043|  40.465| 2698.169| -70.9|  -0.0| 2774.2| 0.000|   0.0|  18.047|  39.918|178.35|   0.0|    0.0|    0.0|F2              |
|  0|13.60|52148.9|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|52148.9|  1|17.94|21.05|  23.276|  40.638| 1241.696| -73.2|  -0.5| 1365.9| 0.000|   0.0|  31.125|  41.264|216.57|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|21.05|21.99|   8.025|  41.001| 2348.830| -73.5|  -0.8| 2598.5| 0.000|   0.0|  15.430|  40.549|206.76|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|21.99|22.53|  -6.123|  43.288| 3432.684| -73.8|  -1.1| 3811.2| 0.000|   0.0|   0.715|  41.924|205.67|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52148.9|  1|25.22|28.18|  25.962|  42.045| 1039.355| -80.8|  -0.6| 1211.9| 0.000|   0.0|  32.542|  42.109|236.97|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|28.18|29.35|  13.815|  42.988| 1957.008| -81.2|  -1.0| 2300.2| 0.000|   0.0|  19.771|  42.328|226.34|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|29.35|29.85|   2.767|  45.147| 2843.338| -81.6|  -1.4| 3359.3| 0.000|   0.0|   8.074|  43.935|223.87|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52148.9|  1| 3.34| 8.19|   8.222|  40.341| 2326.302| -71.7|  -0.1| 2403.2| 0.000|   0.0|  22.031|  40.254|182.58|   0.0|    0.0|    0.0|F2              |
|  0|13.60|52148.9|  1|16.56|19.61|  22.440|  40.963| 1300.274| -75.0|  -0.5| 1417.3| 0.000|   0.0|  30.680|  41.407|213.46|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|19.61|20.55|   6.617|  41.809| 2464.892| -75.3|  -0.8| 2700.9| 0.000|   0.0|  14.290|  41.101|204.33|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|20.55|21.13|  -7.844|  44.693| 3610.190| -75.5|  -1.0| 3969.4| 0.000|   0.0|  -0.893|  43.026|203.47|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52148.9|  1|29.78|33.63|  26.163|  41.244| 1026.905| -75.8|  -0.4| 1264.5| 0.000|   0.0|  32.754|  41.712|254.86|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|33.63|35.05|  14.819|  41.377| 1858.771| -76.1|  -0.7| 2314.9| 0.000|   0.0|  20.407|  41.140|239.11|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|35.05|35.58|   4.508|  42.579| 2636.319| -76.5|  -1.1| 3306.9| 0.000|   0.0|   9.489|  41.850|234.59|   0.0|    0.0|    0.0|F2F2F2          |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|  0|13.60|52191.4|  1|27.69|31.06|  26.361|  41.446| 1011.028| -77.0|  -0.5| 1211.5| 0.000|   0.0|  32.798|  41.812|245.62|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|31.06|32.38|  14.641|  41.766| 1876.023| -77.4|  -0.9| 2270.2| 0.000|   0.0|  20.417|  41.426|232.64|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|32.38|32.87|   3.912|  43.238| 2697.495| -77.8|  -1.3| 3284.6| 0.000|   0.0|   9.171|  42.357|229.23|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52191.4|  1| 0.01| 7.01|   2.315|  40.581| 2752.142| -71.0|  -0.0| 2828.4| 0.000|   0.0|  17.389|  39.926|178.20|   0.0|    0.0|    0.0|F2              |
|  0|13.60|52191.4|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|F2              |
|  0|13.60|52191.4|  1| 0.01| 6.97|   2.278|  40.331| 2750.281| -70.4|  -0.0| 2826.2| 0.000|   0.0|  17.420|  39.771|177.93|   0.0|    0.0|    0.0|F2              |
+==============================================================================+
|   Medium characteristics Sunspot number= 140.4 IG= 123.0   GMT time:14:29    |
|------------------------------------------------------------------------------|
|   S   | fh |  I  |   D  | fd |  hd | fe |  he | ff1 | hf1 | ff2 | hf2 |   Hi |
|-------+----+-----+------+----+-----+----+-----+-----+-----+-----+-----+------|
|    0.0|1.25| 58.8|   3.1|0.18| 83.2|1.20|110.0| 0.00|  0.0| 8.54|285.3|  92.9|
+==============================================================================+

+==================================+
|       Es-layer parametres        |
|----------------------------------|
|   S   | hEs | fbEs | f0Es | P Es |
|-------+-----+------+------+------|
|    0.0|109.9| 2.08 | 2.57 | 63.7 |
+==================================+

|  0|13.60|52234.0|  1|23.89|27.08|  25.624|  41.058| 1067.798| -74.8|  -0.5| 1231.3| 0.000|   0.0|  32.380|  41.575|233.31|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|27.08|28.23|  12.785|  41.231| 2005.999| -75.2|  -0.9| 2331.6| 0.000|   0.0|  19.114|  40.937|221.85|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|28.23|28.70|   0.851|  42.797| 2909.811| -75.6|  -1.3| 3399.0| 0.000|   0.0|   6.613|  41.853|219.30|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52276.4|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|F2              |
|  0|13.60|52276.4|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|F2              |
|  0|13.60|52276.4|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|F2              |
|  0|13.60|52276.4|  1|30.38|34.66|  25.476|  41.608| 1075.505| -78.1|  -0.3| 1339.6| 0.000|   0.0|  32.175|  41.870|260.47|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|34.66|36.09|  14.405|  42.083| 1897.561| -78.5|  -0.7| 2391.6| 0.000|   0.0|  19.843|  41.682|242.76|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|36.09|36.63|   4.498|  43.549| 2663.007| -78.8|  -1.0| 3381.7| 0.000|   0.0|   9.373|  42.684|238.30|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52329.5|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|F2              |
|  0|13.60|52329.5|  1|11.80|15.08|  18.942|  41.012| 1555.218| -75.3|  -0.4| 1652.6| 0.000|   0.0|  28.747|  41.280|203.10|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|15.08|16.14|   0.353|  42.857| 2947.845| -75.5|  -0.6| 3146.5| 0.000|   0.0|   9.329|  41.557|195.30|   0.0|    0.0|    0.0|F2F2            |
|  0|13.60|52329.5|  1| 0.36| 7.03|   3.026|  40.347| 2697.340| -70.7|  -0.1| 2772.9| 0.000|   0.0|  17.971|  39.840|178.57|   0.0|    0.0|    0.0|F2              |
|  0|13.60|52329.5|  1| 0.98| 7.20|   4.185|  40.608| 2619.039| -71.6|  -0.1| 2694.8| 0.000|   0.0|  18.874|  40.092|179.60|   0.0|    0.0|    0.0|F2              |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|  0|13.60|52329.5|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|52329.5|  1| 0.00| 7.05|   2.427|  40.785| 2747.957| -71.5|  -0.0| 2824.2| 0.000|   0.0|  17.348|  40.055|178.71|   0.0|    0.0|    0.0|F2              |
|  0|13.60|52372.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|52372.0|  1|29.51|33.47|  25.883|  41.512| 1045.813| -77.5|  -0.4| 1285.4| 0.000|   0.0|  32.609|  41.844|256.42|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|33.47|34.92|  14.571|  41.900| 1882.857| -77.9|  -0.8| 2340.7| 0.000|   0.0|  20.123|  41.536|239.98|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|34.92|35.46|   4.387|  43.335| 2665.125| -78.3|  -1.2| 3337.4| 0.000|   0.0|   9.293|  42.495|235.40|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52372.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|52372.0|  1|26.62|30.08|  26.130|  41.065| 1030.911| -74.7|  -0.5| 1222.5| 0.000|   0.0|  32.651|  41.599|243.43|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|30.08|31.41|  14.036|  41.119| 1913.657| -75.1|  -0.9| 2291.3| 0.000|   0.0|  19.998|  40.902|230.05|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|31.41|31.91|   2.878|  42.409| 2751.377| -75.5|  -1.3| 3314.5| 0.000|   0.0|   8.278|  41.618|226.40|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52372.0|  1|29.64|33.71|  25.774|  41.372| 1054.509| -76.7|  -0.4| 1299.3| 0.000|   0.0|  32.450|  41.759|257.32|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|33.71|35.17|  14.444|  41.658| 1889.196| -77.0|  -0.7| 2354.8| 0.000|   0.0|  20.026|  41.344|240.38|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|35.17|35.72|   4.234|  42.996| 2667.189| -77.4|  -1.1| 3349.2| 0.000|   0.0|   9.158|  42.202|235.65|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52372.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|F2              |
|  0|13.60|52372.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|52414.5|  1|25.38|28.75|  25.899|  41.039| 1047.949| -74.6|  -0.5| 1226.8| 0.000|   0.0|  32.510|  41.573|239.46|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|28.75|30.03|  13.481|  41.126| 1954.172| -75.0|  -0.9| 2308.4| 0.000|   0.0|  19.596|  40.884|226.68|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|30.03|30.52|   1.991|  42.519| 2818.959| -75.4|  -1.3| 3348.8| 0.000|   0.0|   7.551|  41.670|223.41|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52414.5|  1|15.99|19.24|  22.100|  40.520| 1327.436| -72.8|  -0.4| 1443.0| 0.000|   0.0|  30.489|  41.151|213.26|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|19.24|20.20|   5.895|  41.076| 2503.915| -73.2|  -0.8| 2736.4| 0.000|   0.0|  13.769|  40.498|203.22|   0.0|    0.0|    0.0|F2F2            |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  3|20.20|20.78|  -8.990|  43.777| 3657.878| -73.4|  -1.0| 4011.3| 0.000|   0.0|  -1.869|  42.195|202.13|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52414.5|  1|23.44|26.71|  25.415|  40.962| 1083.871| -74.3|  -0.5| 1245.6| 0.000|   0.0|  32.365|  41.527|233.50|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|26.71|27.90|  12.415|  41.097| 2031.532| -74.7|  -0.9| 2353.4| 0.000|   0.0|  18.694|  40.818|221.18|   0.0|    0.0|    0.0|F2F2            |
